"Date.Sent","Body"

2018-04-26 10:00:59,"Sent from your Twilio trial account - new text!!!!!"

2018-04-26 10:02:35,"Sent from your Twilio trial account - new text!!!!!"

2018-05-03 13:25:07,"Sent from your Twilio trial account - (EARLY AIRAWARE ALERT) Blowing dust detected on the Nipomo Mesa. Visit AIRNOW <http://bit.ly/NipomoAQI>, to monitor the hourly AQI."

2018-05-03 13:26:22,"Sent from your Twilio trial account - (EARLY AIRAWARE ALERT) Blowing dust detected on the Nipomo Mesa. Visit AIRNOW <http://bit.ly/NipomoAQI>, to monitor the hourly AQI."

2018-05-03 14:13:07,"Sent from your Twilio trial account - (EARLY AIRAWARE ALERT) Blowing dust detected on the Nipomo Mesa. Visit AIRNOW <http://bit.ly/NipomoAQI>, to monitor the hourly AQI."

2018-05-03 14:20:05,"Sent from your Twilio trial account - (EARLY AIRAWARE ALERT) Blowing dust detected on the Nipomo Mesa. Visit AIRNOW <http://bit.ly/NipomoAQI>, to monitor the hourly AQI."
